user_id,item_id,behavior_type,user_geohash,item_category,time
50549644,228809988,1,99nff0i,2730,2014-12-13 18
5083379,255637093,1,,3472,2014-12-08 13
5098175,63265597,1,,10271,2014-12-11 12
51043168,65677380,1,,10290,2014-11-24 19
51103153,270237261,1,,5894,2014-11-26 22
51103552,131475389,1,,4370,2014-12-04 07
51229192,145836487,1,,10894,2014-11-20 20
51229192,24954156,1,,446,2014-11-26 18
51229192,357345344,1,,13230,2014-12-05 16
51235828,109420086,1,,5027,2014-12-17 09
51291811,196927922,1,,8877,2014-12-11 16
51421249,95091927,1,9puj7n5,12658,2014-11-22 21
51470017,200238490,1,,508,2014-11-30 20
51754745,238937150,1,955mvlq,14079,2014-12-11 14
51935288,297181292,1,,8007,2014-12-06 19
52274270,391159976,1,9rna3fn,5141,2014-11-18 20
52436744,240292439,1,954gkvd,6513,2014-12-08 10
52516955,374351410,1,,8161,2014-11-23 00
52582253,338392368,1,,6648,2014-12-07 17
52627799,345616285,1,,2177,2014-12-09 20
52627799,294073242,1,,2825,2014-11-21 23
52630739,384293752,1,95f7qmj,5781,2014-12-05 13
52732961,359869374,2,,1863,2014-11-19 22
52755134,228052925,1,,6344,2014-11-23 01
52786964,369792608,1,,1083,2014-12-08 01
52786964,397694309,1,,10392,2014-11-21 17
52941353,294769463,1,,10533,2014-12-04 18
52941353,186456050,1,,10037,2014-12-07 09
53187338,345519396,2,,11034,2014-11-26 13
53217935,340146492,1,97io5ia,3760,2014-12-12 11
53314277,237778465,1,,9517,2014-12-15 05
53314277,369973585,1,,740,2014-11-23 06
53424275,304971404,1,97tgv1f,2993,2014-12-06 19
53570981,64461657,1,,13670,2014-12-14 19
5357789,331908767,1,,1863,2014-12-05 22
53624597,262152038,3,,11270,2014-12-08 15
53664896,115074303,1,,4640,2014-12-03 01
53773250,329316129,1,,8504,2014-12-02 15
5392055,403399165,1,94e1d45,5503,2014-12-09 21
5392055,45634443,1,94e1d4l,8161,2014-12-05 23
5392055,100878787,1,94e1d9w,5894,2014-12-09 21
53976869,268747543,1,,10894,2014-12-11 09
54121265,287884082,1,,10894,2014-12-08 14
54173729,65783783,1,,4640,2014-11-25 12
5419427,97954369,1,,12067,2014-12-15 12
54218723,4442379,1,,9224,2014-11-27 20
54236099,380501784,1,95rie7t,2993,2014-11-21 16
54307403,58894611,1,9refbau,14079,2014-11-29 12
54380867,206058545,1,,6828,2014-12-06 08
54380867,317019504,1,,1854,2014-11-21 11
54467414,351121847,3,,4228,2014-11-21 21
54639089,357272912,1,,3509,2014-12-10 13
54669674,365702542,1,,5271,2014-11-23 21
54684665,240614578,1,95ub2se,11055,2014-11-18 15
54710873,264965278,1,,242,2014-12-04 18
54710873,14563782,1,,13230,2014-11-26 20
54817646,276606622,1,96kaqf3,5689,2014-11-23 17
54862823,209969476,1,97sp1n1,2825,2014-12-03 14
54889670,86528038,1,9rgsets,10984,2014-12-17 13
54889670,44973738,1,,2312,2014-12-04 21
54940184,49142681,1,94vop9j,10271,2014-12-14 23
55028609,23874278,1,,1080,2014-11-27 08
55058282,100339586,1,mtobee3,4370,2014-11-29 22
55058282,199375186,1,,11824,2014-12-07 08
55200326,383046654,1,,6700,2014-12-10 21
55223582,76322467,1,,5468,2014-12-06 20
55401341,157886718,1,94naqmr,1121,2014-12-08 11
5544017,46889420,1,,6513,2014-12-16 22
5552876,176907463,1,,10703,2014-11-25 00
5559212,60778646,1,,9517,2014-12-09 19
55622183,235656843,1,95eamw7,1488,2014-11-20 19
55624235,329007835,1,,7140,2014-11-19 07
55693229,119262020,1,,5867,2014-12-03 14
55731488,309171632,1,,5503,2014-12-03 23
55793114,12308578,1,,13971,2014-12-16 21
55921697,164612406,1,,1863,2014-12-02 19
56084573,166194369,1,,5271,2014-11-27 01
56120016,32055018,1,9rdmcq0,11103,2014-12-14 17
56136456,298656659,1,,8877,2014-11-27 15
56147661,286945728,1,,5894,2014-12-02 12
56164305,235782744,1,,6209,2014-11-20 10
56164305,349379956,1,,4747,2014-11-30 19
56164305,235782744,1,,6209,2014-11-20 10
56248107,275418982,1,99s4ean,9664,2014-12-13 12
56248107,103384320,1,,13041,2014-12-16 22
56362575,240265965,1,,6211,2014-12-13 21
56362575,161684083,1,956pkip,4676,2014-12-14 21
56401641,26128935,1,,9614,2014-11-29 17
56531865,276044214,1,94bbvad,3892,2014-11-22 09
56539446,127765727,1,,11279,2014-12-17 00
56550048,331202940,1,95q66ca,13090,2014-12-16 21
56596275,398927774,2,956mmm6,1650,2014-11-23 10
5662874,356023477,1,956rfvg,4329,2014-12-15 18
56725266,202531677,1,,547,2014-12-13 23
56784945,64743117,1,95f7psn,1083,2014-12-15 16
56909352,286348357,2,94i2dwu,2656,2014-12-15 13
56929578,393301758,1,9r5fhn9,5232,2014-12-14 21
56973111,216436792,1,9rl4ptk,11360,2014-12-14 19
56983623,386402483,1,,5027,2014-11-18 20
57088464,61102712,1,,5229,2014-11-19 01
57145818,196439094,1,,3628,2014-12-08 16
57357240,192202024,1,,2261,2014-12-09 14
5736164,348567380,1,,5867,2014-12-14 00
57512979,337957647,1,,7549,2014-12-06 23
57562041,385034959,1,,3892,2014-11-29 00
57585012,83224270,1,,6603,2014-12-08 13
5759933,290696615,1,,6513,2014-12-07 01
5759933,384770971,1,,10392,2014-11-22 20
5759933,48012557,1,,11279,2014-12-06 20
5759933,9694215,1,,4676,2014-12-06 20
57641958,278339114,1,,5027,2014-12-16 15
57745434,365810070,1,,4370,2014-12-12 21
57747372,366310879,1,,6344,2014-11-22 21
57781344,354842156,1,,4739,2014-12-12 00
57838503,196737658,1,,5571,2014-11-22 17
57855831,400302614,1,,11279,2014-12-11 21
57882873,331777568,1,,5894,2014-12-18 13
57928428,250867840,1,,11279,2014-12-18 22
57928428,97376785,3,,3171,2014-12-12 20
57952971,213624901,3,,5515,2014-12-07 00
57991779,380866552,1,99c1and,7767,2014-12-12 22
58009053,27990294,1,,12569,2014-11-26 01
58058220,308547279,3,9rg6gr1,552,2014-12-11 20
58070466,37517268,1,,14061,2014-11-27 20
58144554,111652210,1,mtoghse,198,2014-12-09 16
58203846,63554243,1,,10314,2014-11-23 00
58235571,3723756,1,,6513,2014-12-01 10
58235571,31687613,1,,5689,2014-12-16 20
58281309,197598255,1,,3662,2014-11-22 13
58308168,257705257,1,,6915,2014-11-19 08
58334364,341421021,1,,11159,2014-12-11 20
58334364,135617722,1,,6513,2014-11-30 21
58336815,293894215,1,95u3b2v,7195,2014-11-25 11
5838500,371321974,1,,3472,2014-11-28 04
58813974,42102880,1,96ijg9q,6513,2014-12-07 13
58853475,200589898,1,,4254,2014-11-24 14
58855527,348315596,1,94gvg2e,9517,2014-12-11 21
58932441,306112122,1,,7103,2014-11-26 19
58991721,13249162,1,,1337,2014-11-27 07
59161578,293686538,1,94h53ea,5399,2014-12-18 16
59256585,97868598,1,,7347,2014-12-11 11
59256585,46320343,1,,5689,2014-12-15 07
59350542,152828451,1,,4197,2014-12-09 03
59379441,306050544,1,,7103,2014-12-04 01
59379441,187367491,1,,7572,2014-11-22 09
59427528,182655848,1,,5027,2014-12-03 19
59480367,152673166,1,,11327,2014-11-21 00
59516208,270264672,1,,9517,2014-11-20 20
59520279,356472891,1,,874,2014-12-03 19
59711580,192358707,1,99ct5hp,10686,2014-12-13 12
59711580,394209892,1,99ct5rc,5201,2014-12-14 21
59814762,125020915,1,,5503,2014-12-05 15
59814762,200721831,1,,11164,2014-11-26 23
59814762,126800197,1,,14079,2014-11-25 00
59874489,400100816,2,9t6lwnf,438,2014-11-21 21
60198284,261760892,1,,2993,2014-12-05 20
60198284,15587388,1,,3798,2014-11-30 03
60262454,384818267,1,94fw4fn,1843,2014-12-11 10
60418805,247490537,1,,3472,2014-11-22 23
60487286,280765723,1,,9179,2014-12-03 21
60817805,242623881,1,9tiu12o,6209,2014-12-14 17
61016603,501081,1,99000j0,4116,2014-11-22 17
61016603,180911671,1,99000jd,1385,2014-11-22 18
61018142,77034365,1,969ucws,1488,2014-11-26 11
61024265,183464479,3,mtog6s4,220,2014-11-28 10
61024265,151785351,1,,7312,2014-12-02 01
61066616,271548104,1,,6512,2014-12-12 06
61066616,19710053,1,,8877,2014-11-29 11
61110599,45458504,1,,1396,2014-11-26 21
61164050,196529574,1,,8029,2014-12-10 20
61444583,121541399,1,,1838,2014-11-26 09
61527140,177486011,1,,11279,2014-12-11 21
61527140,160873419,1,,8877,2014-12-07 18
61643261,112493757,1,,11552,2014-12-10 21
61723472,231613523,1,94hkenk,5027,2014-11-21 19
61860626,27318781,1,9461kha,552,2014-12-07 19
61902875,149970902,1,96pwier,874,2014-12-08 14
61902875,278284624,1,,10533,2014-11-20 22
62000942,17796853,1,,108,2014-11-23 22
62094845,12705884,1,,6513,2014-11-19 14
62408369,247372034,1,9rgtsga,8771,2014-12-09 23
62492600,252518507,1,,5271,2014-12-04 18
6252611,194886345,1,,7590,2014-11-24 00
62561606,50893005,1,,7450,2014-12-12 11
62561606,58703375,1,,5689,2014-11-29 23
6258140,365523561,1,,2883,2014-11-26 09
62594975,268495386,1,9556amm,6000,2014-11-23 16
62622437,192617113,1,,10135,2014-12-05 21
6264263,312486699,1,9rgp7jr,5395,2014-12-12 12
62863352,174353466,2,,6513,2014-12-03 22
62964881,33443789,1,94j5fql,5894,2014-11-20 11
63051743,49045286,1,,5376,2014-11-26 20
63055334,39051316,1,,4582,2014-11-23 01
63109748,99305589,1,,10961,2014-12-11 11
63127370,60843053,1,9623w4b,3381,2014-11-30 20
63150536,91201197,1,,12328,2014-12-15 22
63266063,391877310,1,,5894,2014-11-25 15
63285443,217781562,1,,2993,2014-11-27 17
63380645,314361682,1,,7951,2014-11-28 19
6339596,263927829,1,,5894,2014-11-23 21
6339596,304572522,1,,5027,2014-12-16 15
63444620,294627556,1,,3852,2014-12-07 16
63503114,99507901,2,94dqa6s,6945,2014-12-08 10
63971108,185114515,1,,10533,2014-11-28 21
64001825,16171970,1,,5388,2014-12-02 12
6406511,280489524,1,95114qg,10740,2014-12-18 16
64067879,89516260,1,,2953,2014-11-25 13
64121537,21011208,1,9rl40si,10740,2014-12-16 22
64176632,37760100,1,,3783,2014-12-11 23
64282998,318517300,4,,1121,2014-12-07 20
64282998,203378879,1,,5232,2014-12-10 10
64282998,203378879,1,,5232,2014-12-10 10
64316787,160090852,1,94h6bid,5027,2014-11-18 22
64723011,380702031,1,,9516,2014-12-12 06
64723011,313270736,1,,5894,2014-11-19 06
64749963,234792452,1,,7917,2014-11-26 21
6475391,248114541,1,9547d7g,5399,2014-11-24 16
64764954,35590054,1,,12230,2014-12-10 18
64764954,55236985,1,,11159,2014-11-25 07
64764954,246774297,1,,9516,2014-11-26 22
64764954,189988227,1,95hm2c7,1863,2014-11-22 13
64764954,25809291,1,95hm2bj,5027,2014-11-19 17
64764954,274578579,1,,4593,2014-11-24 09
6477443,215310348,1,95rik3o,5689,2014-11-22 16
64801170,161174606,1,9931ifi,11821,2014-12-17 15
64823448,145693199,1,,5266,2014-11-30 00
64900362,59196499,1,,12311,2014-11-23 18
6527867,153036050,1,,12170,2014-12-18 01
10001025,315181350,1,9h45ccj,6513,2014-11-24 14
100171237,332238239,1,,13230,2014-12-10 12
100177564,199065272,1,,3064,2014-12-07 14
100234519,156428305,1,,5749,2014-12-06 17
100234519,37275882,1,ff7fbjj,2825,2014-11-25 10
100260715,230361738,1,,5395,2014-12-01 16
100277050,152196620,1,9rf9r27,13230,2014-12-10 21
10038384,382180139,1,956sat9,13381,2014-12-14 16
100422676,77664748,1,,13599,2014-11-20 20
100422676,212897607,1,99ctdbb,13903,2014-11-28 10
100656775,52880139,1,,2825,2014-12-02 15
100817092,143600921,1,,3064,2014-11-29 22
10087950,1759934,1,,2128,2014-12-12 13
10089603,394371869,1,,3502,2014-11-27 14
100897291,138688410,3,,242,2014-12-16 12
100975564,106957130,1,9rf44ss,8665,2014-12-17 18
100975564,16036873,1,,12090,2014-11-29 01
101074477,219542975,1,oes0gbb,6513,2014-11-25 11
101081008,195989839,1,,7580,2014-12-16 16
101081692,21636219,1,,12318,2014-11-29 10
101208550,216706477,1,,10727,2014-12-10 14
10129914,161948806,1,,5867,2014-12-17 09
101315917,383451511,2,,8583,2014-11-24 22
101359807,220897269,1,,10875,2014-12-01 09
101359807,175684107,1,,10392,2014-12-02 13
101385490,233028459,1,,390,2014-12-13 20
101456947,393359573,2,,2825,2014-11-18 21
101571823,288455022,1,,10686,2014-12-11 15
10161435,332700328,1,9rg1675,8377,2014-12-12 21
101662042,349482078,1,,8095,2014-12-10 09
101691535,54544552,1,,13230,2014-12-17 13
10221021,58192200,1,9rgs0ef,7767,2014-12-15 11
102523843,346429387,1,,11757,2014-12-08 00
102539086,153096290,1,956micg,7491,2014-12-11 23
102638278,329912577,1,,292,2014-11-22 20
102654361,103361552,1,9r5dia7,5037,2014-11-27 12
102654361,70513079,1,9r5die3,6399,2014-11-27 13
102658750,306390249,1,,9559,2014-11-26 10
102681517,72140456,1,,5689,2014-12-11 00
102708775,320302540,1,,7582,2014-12-11 08
102708775,279850083,1,,3381,2014-12-17 22
102738961,235506281,1,9rdhpgk,2252,2014-11-23 22
102777769,264276469,1,94h2964,8254,2014-12-17 23
102963988,187411179,1,,5027,2014-12-12 23
102976447,306650356,1,9556nw9,8877,2014-12-16 19
103025347,90626878,1,,8376,2014-12-12 15
103025347,350103886,1,,4642,2014-12-04 21
103214311,301199123,1,,9663,2014-12-17 18
103262671,227375699,1,,5468,2014-11-27 21
103327093,291127860,1,99bm5cu,5395,2014-12-07 22
103391650,167570781,1,,8877,2014-11-24 15
103437604,233449387,1,,13230,2014-12-12 20
103437604,213449304,1,9623w3r,13230,2014-11-18 14
10353183,276206628,3,,1083,2014-12-07 23
103568521,80293071,1,,8860,2014-12-04 09
103576582,14934246,1,,10686,2014-11-27 14
103610167,249844218,1,95lkc69,5395,2014-12-18 22
10364103,42115494,1,951wbhf,3879,2014-11-18 14
103653211,356543348,1,95dc5wb,11520,2014-12-16 11
103736719,372264328,1,9755pi5,5273,2014-11-30 09
103736719,254077341,1,9755pw0,6648,2014-11-29 21
103838143,248505127,1,,4247,2014-12-14 16
103848256,142421156,1,94qgmtr,5399,2014-12-07 17
103926928,191328278,1,9rg27v7,13332,2014-11-26 23
104009890,281614106,1,,2883,2014-12-17 07
104009890,142885468,1,,938,2014-12-15 00
104047453,39423980,1,,2901,2014-11-30 13
10405659,226531324,1,993bobo,8954,2014-12-12 09
104170390,6976540,1,mtmjk36,9412,2014-12-14 22
104170390,187582285,1,,3123,2014-12-16 19
104303770,207490248,1,94vcgmk,10753,2014-12-16 15
104411032,165792625,1,,11872,2014-12-10 10
104444914,175063865,1,956mjed,5204,2014-12-12 23
104444914,216562517,3,,11401,2014-11-22 15
104444914,174903101,1,956mjen,5204,2014-12-12 23
10446651,304083000,1,,508,2014-12-17 18
104556451,43898316,1,,5027,2014-11-28 21
104556451,137021987,1,,5399,2014-12-02 10
104572288,365784507,2,,10523,2014-12-03 23
104574739,39805928,1,,4701,2014-11-20 22
104574739,331756727,1,94fqi46,5399,2014-12-12 09
104574739,362473789,1,,1838,2014-11-23 07
104721751,278467690,1,,150,2014-12-05 13
104764549,307769128,1,9rnsbgm,9753,2014-12-08 13
104900356,265906904,1,,9517,2014-11-27 17
104942194,65322515,1,956wj6p,8561,2014-11-23 18
105053078,166429857,1,,14033,2014-12-05 11
10507881,135705998,1,95ucq0m,3424,2014-12-03 16
105081725,219675485,1,,214,2014-11-27 19
105098060,179690785,1,,12685,2014-12-08 01
105104993,264125742,1,95q4o0o,436,2014-12-16 11
105111923,164164023,1,,5372,2014-12-05 16
105130391,257409713,1,,6975,2014-12-08 10
105130391,152770565,1,,5027,2014-12-16 10
105186845,45977692,1,,6513,2014-12-04 16
10522473,305190717,1,96kaifn,8979,2014-12-17 11
105262268,336915066,1,95l23u2,11824,2014-11-23 12
105463283,12087487,1,,5399,2014-12-16 09
105493070,196207447,1,95q4dvq,3760,2014-12-05 12
105536678,251499225,1,9rg3os7,8954,2014-12-12 09
10554312,95562888,1,94ebuac,6000,2014-12-18 23
10557096,20625600,1,,11644,2014-12-10 10
105612899,248398664,1,,1863,2014-12-10 17
105612899,180375941,1,946j4q2,2736,2014-11-19 20
105612899,260009631,1,,8877,2014-12-18 08
105612899,39916453,1,,8877,2014-12-18 22
105871550,74977824,1,ffad5k1,12067,2014-11-30 20
105895766,94201608,1,,12327,2014-11-21 11
105961475,5283206,1,,12294,2014-12-17 13
105961475,377520331,1,,7079,2014-12-09 15
105964220,9517999,1,,5699,2014-12-15 18
106061480,4039139,1,94j6tpk,1863,2014-11-28 23
106234361,361481652,1,,3783,2014-12-12 17
106292549,305924242,1,94efuk1,9559,2014-12-11 18
106307357,131194761,1,,9579,2014-12-04 18
106307357,81885819,1,,4593,2014-12-06 14
106342022,335355536,2,,5503,2014-11-27 15
106342022,224518685,1,94ebnj4,512,2014-12-04 22
106361003,273629326,1,,1286,2014-11-18 23
106406948,31633830,1,943kd1l,5399,2014-12-04 10
106666844,219398486,1,,10661,2014-11-18 13
106751135,403883209,1,99ctpnn,552,2014-11-26 20
106762340,99311390,1,,5395,2014-12-01 20
106762340,167217755,1,,5894,2014-11-20 19
106765238,85234060,1,9rfp2qn,6000,2014-11-22 22
10691352,338914637,1,,634,2014-12-01 11
10691352,118742130,1,,8877,2014-12-06 16
10691352,53649419,1,,3879,2014-11-25 22
106994102,397698552,1,,1838,2014-12-10 09
107177615,368644713,1,,5894,2014-12-09 17
107204669,70204869,1,,6821,2014-12-11 12
10724847,320882922,1,9rg293q,3381,2014-12-09 15
10724847,163009940,1,9rg29vv,12067,2014-11-30 21
107344055,64685296,1,97r33ma,8148,2014-12-14 19
107644661,96187119,1,95rwfvk,5565,2014-12-16 23
107818388,286747855,1,,2949,2014-11-19 08
107825318,85504337,1,9qsotrg,6513,2014-12-12 11
108083681,347360743,1,95qqpg2,4676,2014-12-08 11
108083681,119605610,1,,5399,2014-11-19 23
108111941,67099841,1,,1797,2014-12-18 18
108163094,107676792,3,,10392,2014-12-13 10
108176750,336035135,1,,11952,2014-11-25 16
1082671,179585967,1,,3783,2014-12-01 18
1082671,138458660,1,,8291,2014-11-21 15
108318200,48455885,1,,9799,2014-11-18 07
108408125,61089297,1,,7401,2014-12-02 18
108456086,7758632,1,,5468,2014-12-12 02
108456086,182934360,1,9rg6h9t,9001,2014-11-27 09
108488723,111137783,3,99f5kng,10644,2014-11-29 23
108524246,79131278,1,942wa2p,1083,2014-11-22 10
10868223,79694129,1,,5027,2014-11-19 16
108714854,276636269,1,95q4jcq,1838,2014-12-11 16
108870476,357678958,1,,11824,2014-12-02 16
108933758,291405266,1,,10533,2014-12-14 19
109006721,203384766,1,,5332,2014-12-05 08
109033763,157017294,1,fff4nkf,1230,2014-12-18 07
109050008,293274353,1,97fgml6,11178,2014-11-29 22
109085828,55812345,1,,2825,2014-12-12 10
109174109,320990661,2,94g0b65,8345,2014-12-14 19
109325111,392864678,1,,4582,2014-12-16 01
109355849,342141568,1,,6977,2014-12-12 16
109355849,77887288,1,,10976,2014-12-10 18
109397288,325349014,1,,939,2014-12-15 21
109451744,242489732,1,,5027,2014-12-13 10
109451744,237480598,1,,1863,2014-12-02 18
109539935,171425470,1,,13230,2014-11-19 06
109539935,106028204,1,,9516,2014-11-29 06
109548404,189731241,1,961tt1v,4245,2014-11-25 14
109632606,398164918,1,,5027,2014-11-21 21
109709478,254353937,1,,5894,2014-11-25 21
109709478,159806197,1,,5263,2014-12-09 04
109932414,100580429,1,,3064,2014-12-12 14
109973958,35311595,1,,10686,2014-12-03 21
109986417,39857530,1,,5263,2014-12-17 14
109998468,365266680,1,,7957,2014-11-18 15
110024242,160613348,2,,12345,2014-11-21 19
110064142,390712046,1,,1303,2014-12-01 23
11018253,7426679,1,,10049,2014-12-06 19
11018253,154995267,1,,5027,2014-12-07 06
110269699,376238231,1,,12522,2014-12-05 22
110329285,126753689,1,,215,2014-12-13 15
110374861,194335938,1,94j766u,12863,2014-12-17 09
110414374,36398188,1,,10533,2014-12-01 06
110414374,233342787,1,,5503,2014-12-16 17
110507044,123332823,1,,3660,2014-11-20 09
110509780,171745384,1,,4778,2014-11-21 21
110522833,189669439,1,,10533,2014-11-24 22
110555518,96206985,3,956mmw7,8147,2014-12-12 23
110656648,121356544,1,99dm6r7,13230,2014-12-13 18
110859715,278492041,1,,5894,2014-12-14 20
110900914,115620734,1,,5027,2014-11-23 02
110940016,379815817,1,94eb6je,5894,2014-12-11 09
111070759,21092885,1,,3898,2014-11-26 16
111121078,132640894,2,,7312,2014-12-15 22
111400765,158704179,3,941gnge,3528,2014-11-25 10
111400765,282891188,1,941gaiu,11802,2014-11-29 16
111427726,358268534,1,,6513,2014-11-22 08
111430153,194310682,1,,9247,2014-11-21 12
111518344,167395933,1,956jgdg,4387,2014-12-12 08
111518344,309946803,1,,5388,2014-12-18 20
111543448,16322108,1,,3064,2014-12-02 23
111575971,391895226,1,,3673,2014-12-14 21
111611095,176172328,1,,4437,2014-11-20 20
111611095,216170871,4,,13338,2014-11-26 20
111613945,76585440,1,955mnjb,7229,2014-12-06 17
11163069,49268166,1,,9261,2014-12-01 22
11163069,247884913,1,94eavfs,1843,2014-11-25 22
111687622,379190737,1,,2226,2014-12-16 19
111724789,140157600,1,,1643,2014-12-02 13
111838777,153094439,1,9rgcc0g,1843,2014-12-01 13
111887944,112431910,1,94e1eq9,5689,2014-11-29 21
112023073,275003733,1,,3673,2014-12-16 00
112135921,72553765,1,,5027,2014-12-18 12
112272961,347692044,1,,9503,2014-11-22 02
112272961,41141188,1,,4116,2014-11-22 01
11229381,310867143,1,9rg7mcf,2825,2014-12-16 08
112384612,146173037,1,9rgssun,5372,2014-11-18 15
112403092,302162269,1,950h6wm,5027,2014-11-30 11
112490221,304390152,1,,1863,2014-11-18 10
112523317,203406949,1,95vp0kv,11308,2014-12-15 20
112578412,346076304,1,,11882,2014-12-03 23
112594249,6734364,1,,6513,2014-11-27 20
112594249,311306585,3,,5399,2014-11-29 19
112600231,398607162,1,,10271,2014-12-13 14
112600231,154333309,1,,10271,2014-12-13 08
112647019,26351579,1,,332,2014-12-18 00
112683328,82981248,1,,5027,2014-12-11 08
112683328,240156611,1,,12488,2014-11-20 19
112705750,386820217,1,9r5dgsg,8291,2014-12-01 16
112776283,181028862,1,,11279,2014-11-26 23
112842391,111580838,1,,3673,2014-11-27 21
112842391,220212737,1,,13852,2014-11-25 20
112842391,143470209,1,,3673,2014-11-24 11
112870240,326544724,1,,437,2014-11-28 11
112945972,135487203,1,,11991,2014-12-10 22
112945972,195320445,1,,508,2014-12-13 22
113098409,147056259,1,9504alu,12863,2014-11-27 21
113112851,3553987,4,,6648,2014-12-12 00
113118380,348074346,1,,1863,2014-12-10 20
113118380,318595931,1,,1838,2014-11-25 14
113270126,216912434,1,,5395,2014-12-10 23
113401853,242228009,1,,4273,2014-12-12 02
113497295,38151478,1,94wgatr,198,2014-12-03 21
113497295,199965368,1,,552,2014-11-20 18
113637206,360165495,1,955mvwu,4999,2014-12-12 23
113681975,367137375,1,,5894,2014-12-13 07
