item,0,1,2,3,4,5,6,7,8,9,10,11,12
10888848_85559344,0,0,0,0,0,0,0,0,1,0,0,0,2.0
13287606_249045245,0,0,0,0,0,0,0,1,0,0,0,0,
40642465_284930285,1,0,0,0,0,0,0,0,0,0,0,0,51.0
53139206_317966877,0,0,0,0,0,0,0,0,1,0,0,0,5.0
27226408_387906717,0,0,0,0,0,0,0,0,1,0,0,0,4.0
51103552_131475389,0,0,0,0,1,0,0,0,0,0,0,0,39.0
119607432_15294374,0,0,0,0,1,0,0,0,0,0,0,0,31.0
49054053_242169587,0,0,0,0,0,0,0,0,1,0,0,0,12.0
45242063_151072078,0,0,0,0,0,0,0,0,1,0,0,0,7.0
121477019_35864111,0,0,0,0,1,0,0,0,0,0,0,0,27.0
55186739_385397500,1,0,0,0,0,0,0,0,0,0,0,0,66.0
137856687_259181999,1,0,0,0,0,0,0,0,0,0,0,0,58.0
123344315_324390317,1,0,0,0,0,0,0,0,0,0,0,0,57.0
117460448_346316467,1,0,0,0,0,0,0,0,0,0,0,0,61.0
57254001_68398969,1,0,0,0,0,0,0,0,0,0,0,0,50.0
36575177_173409290,0,0,0,0,1,0,0,0,0,0,0,0,27.0
128705196_313753353,0,0,0,0,0,0,0,0,0,0,1,0,1.0
19227680_209694282,0,0,0,0,1,0,0,0,0,0,0,0,35.0
61824374_278641046,1,0,0,0,0,0,0,0,0,0,0,0,56.0
104210074_52942227,0,0,0,0,0,0,0,0,1,0,0,0,3.0
136065522_220950616,0,0,0,0,1,0,0,0,0,0,0,0,26.0
47958194_177410031,0,0,0,0,0,0,0,0,1,0,0,0,9.0
20860344_400842510,1,0,0,0,0,0,0,0,0,0,0,0,51.0
530238_348545334,1,0,0,0,0,0,0,0,0,0,0,0,49.0
12361452_184674900,1,0,0,0,0,0,0,0,0,0,0,0,72.0
129719412_278634722,0,0,0,0,0,0,0,0,1,0,0,0,9.0
125034299_387924139,1,0,0,0,0,0,0,0,0,0,0,0,72.0
30509166_120511844,0,0,0,0,1,0,0,0,0,0,0,0,32.0
19223291_237941315,1,0,0,0,0,0,0,0,0,0,0,0,72.0
40749808_205919991,1,0,0,0,0,0,0,0,0,0,0,0,56.0
55528967_238655635,0,0,0,0,1,0,0,0,0,0,0,0,43.0
118128678_340790779,0,0,0,0,1,0,0,0,0,0,0,0,48.0
64239150_321262927,0,0,0,0,0,0,0,0,1,0,0,0,3.0
19573682_61981284,0,0,0,0,1,0,0,0,0,0,0,0,27.0
108591929_33695786,0,0,0,1,0,0,0,0,0,0,0,0,
127877619_145156119,0,0,0,0,1,0,0,0,0,0,0,0,32.0
121305242_361162487,0,0,0,0,1,0,0,0,0,0,0,0,39.0
117827562_356517350,0,0,0,0,1,0,0,0,0,0,0,0,36.0
62745122_233077476,1,0,0,0,0,0,0,0,0,0,0,0,59.0
45242063_35373777,1,0,0,0,0,0,0,0,0,0,0,0,51.0
123122894_32396596,0,0,0,0,0,0,0,0,1,0,0,0,16.0
48433227_339756266,0,0,0,0,0,0,0,0,0,0,1,0,10.0
132764240_176325760,0,0,0,0,1,0,0,0,0,0,0,0,34.0
65186019_84412217,1,0,0,0,0,0,0,0,0,0,0,0,50.0
113343977_32437603,0,0,0,0,0,0,0,0,1,0,0,0,5.0
22413459_343379525,1,0,0,0,0,0,0,0,0,0,0,0,53.0
110163391_320446298,0,0,0,0,0,0,0,0,1,0,0,0,8.0
11462430_345874875,0,0,0,0,0,0,0,0,1,0,0,0,2.0
35033935_293274353,0,0,0,0,1,0,0,0,0,0,0,0,32.0
50566573_196622655,0,0,0,0,1,0,0,0,0,0,0,0,25.0
100369825_256992772,0,0,0,0,1,0,0,0,0,0,0,0,36.0
115778501_182060376,0,0,0,0,0,0,0,0,1,0,0,0,10.0
60514301_396226261,0,0,0,0,0,0,0,0,1,0,0,0,6.0
53692517_230772810,0,0,0,0,0,0,0,0,1,0,0,0,3.0
26283142_40999908,0,0,0,0,0,0,0,0,1,0,0,0,13.0
13795569_390464021,1,0,0,0,0,0,0,0,0,0,0,0,62.0
116863343_359071508,1,0,0,0,0,0,0,0,0,0,0,0,60.0
6444701_64592439,0,0,0,0,0,0,0,0,1,0,0,0,3.0
136377324_50564608,1,0,0,0,0,0,0,0,0,0,0,0,55.0
17001133_100569717,1,0,0,0,0,0,0,0,0,0,0,0,59.0
55643672_123219893,1,0,0,0,0,0,0,0,0,0,0,0,51.0
43525076_149019632,0,0,0,0,0,0,0,0,1,0,0,0,4.0
4813877_26279434,1,0,0,0,0,0,0,0,0,0,0,0,70.0
111019459_182404665,0,0,0,0,0,0,0,0,1,0,0,0,4.0
33008167_227370169,0,0,0,0,0,0,0,0,1,0,0,0,10.0
2903578_139912531,1,0,0,0,0,0,0,0,0,0,0,0,61.0
11481240_112461348,0,0,0,0,0,0,0,0,1,0,0,0,22.0
64043492_93508426,0,0,0,0,0,0,0,0,1,0,0,0,1.0
54594113_57590761,1,0,0,0,0,0,0,0,0,0,0,0,53.0
47535320_233670257,0,0,0,0,1,0,0,0,0,0,0,0,26.0
128686545_400307770,0,0,0,0,0,0,0,0,1,0,0,0,12.0
100234519_212692111,1,0,0,0,0,0,0,0,0,0,0,0,64.0
101260069_381327323,0,0,0,0,0,0,0,0,1,0,0,0,15.0
32920426_12933557,0,0,0,0,0,0,0,0,1,0,0,0,10.0
28900037_52854410,0,0,0,0,1,0,0,0,0,0,0,0,26.0
28178051_3271610,0,0,0,0,1,0,0,0,0,0,0,0,27.0
116306612_208724905,1,0,0,0,0,0,0,0,0,0,0,0,49.0
57724971_80778074,0,0,0,0,1,0,0,0,0,0,0,0,26.0
52288145_287132724,0,0,0,0,1,0,0,0,0,0,0,0,40.0
101359807_145103784,1,0,0,0,0,0,0,0,0,0,0,0,63.0
114121871_352346469,1,0,0,0,0,0,0,0,0,0,0,0,56.0
54893456_338679259,0,0,0,0,0,0,0,0,1,0,0,0,6.0
25428250_90979830,1,0,0,0,0,0,0,0,0,0,0,0,59.0
15330397_73967602,1,0,0,0,0,0,0,0,0,0,0,0,66.0
27226408_86197299,0,0,0,0,0,0,0,0,1,0,0,0,3.0
115605404_266332391,1,0,0,0,0,0,0,0,0,0,0,0,72.0
13872483_241354536,1,0,0,0,0,0,0,0,0,0,0,0,61.0
47913800_380910896,0,0,0,0,0,0,0,0,1,0,0,0,8.0
45429617_261745110,0,0,0,0,0,0,0,0,1,0,0,0,14.0
13254123_295158088,0,0,0,0,0,0,0,0,1,0,0,0,3.0
140506688_197929392,0,0,0,0,1,0,0,0,0,0,0,0,36.0
24961507_63142606,0,0,0,0,0,0,1,0,0,0,0,0,36.0
21748593_352534210,1,0,0,0,0,0,0,0,0,0,0,0,61.0
42586336_47092894,0,0,0,0,1,0,0,0,0,0,0,0,26.0
114508949_373179192,1,0,0,0,0,0,0,0,0,0,0,0,60.0
44877899_328388978,0,0,0,0,0,0,0,0,1,0,0,0,4.0
115662803_234335040,1,0,0,0,0,0,0,0,0,0,0,0,54.0
120660040_383969218,0,0,0,0,0,0,0,0,1,0,0,0,17.0
133584866_291810201,0,0,0,0,0,0,0,0,1,0,0,0,5.0
107635736_100717628,0,1,0,0,0,0,0,0,0,0,0,0,55.0
10471185_243091690,0,0,0,0,0,0,0,0,1,0,0,0,11.0
50913052_50300057,0,0,0,0,1,0,0,0,0,0,0,0,27.0
64509513_24758095,0,0,0,0,0,0,0,0,1,0,0,0,16.0
11026029_399278626,0,0,0,0,0,0,0,0,1,0,0,0,3.0
22797661_235711187,0,0,0,0,0,0,0,0,1,0,0,0,12.0
135444981_1293776,0,0,0,0,1,0,0,0,0,0,0,0,34.0
61309424_266213174,0,0,0,0,1,0,0,0,0,0,0,0,38.0
42250699_68821580,1,0,0,0,0,0,0,0,0,0,0,0,49.0
10477626_163124522,1,0,0,0,0,0,0,0,0,0,0,0,62.0
118636431_284285814,1,0,0,0,0,0,0,0,0,0,0,0,55.0
135524793_214693199,0,0,0,0,0,0,0,0,1,0,0,0,14.0
112721758_74685544,0,0,0,0,0,0,0,0,1,0,0,0,12.0
46208357_206002142,1,0,0,0,0,0,0,0,0,0,0,0,56.0
34435339_48096704,1,0,0,0,0,0,0,0,0,0,0,0,57.0
14954647_326244687,0,0,0,0,1,0,0,0,0,0,0,0,33.0
53422394_83627598,0,0,0,0,0,0,0,0,1,0,0,0,1.0
117955677_156137741,0,0,0,0,1,0,0,0,0,0,0,0,28.0
104009890_140337466,0,0,0,0,0,0,1,0,0,0,0,0,41.0
4813478_338353238,0,0,0,0,0,0,0,0,1,0,0,0,14.0
28227401_45705013,0,0,0,0,0,0,0,0,1,0,0,0,9.0
116340014_194746599,0,0,0,0,1,0,0,0,0,0,0,0,37.0
60276728_369827827,0,0,0,0,1,0,0,0,0,0,0,0,27.0
115254365_345009148,1,0,0,0,0,0,0,0,0,0,0,0,52.0
114961652_221700555,0,0,0,0,0,0,0,0,1,0,0,0,11.0
125025620_384741152,0,0,0,0,0,0,0,0,1,0,0,0,10.0
15354232_88585351,0,0,0,0,0,0,0,0,1,0,0,0,8.0
54600875_344181711,0,0,0,0,0,0,1,0,0,0,0,0,30.0
49868664_147814795,1,0,0,0,0,0,0,0,0,0,0,0,61.0
121145999_222909961,1,0,0,0,0,0,0,0,0,0,0,0,62.0
109043819_198117946,0,0,0,0,1,0,0,0,0,0,0,0,29.0
101400493_274363544,0,0,0,0,0,0,0,0,1,0,0,0,20.0
139777963_276011246,1,0,0,0,0,0,0,0,0,0,0,0,50.0
21622782_236596036,0,0,0,0,1,0,0,0,0,0,0,0,35.0
56174019_371475773,0,0,0,0,1,0,0,0,0,0,0,0,26.0
3455170_227095877,0,0,0,0,0,0,0,0,1,0,0,0,1.0
100442521_228854284,0,0,0,0,0,0,0,0,2,0,0,0,20.0
117105179_175289350,0,0,0,0,0,0,0,0,1,0,0,0,15.0
117038282_21889593,0,0,0,0,0,0,1,0,0,0,0,0,31.0
62457308_13746259,0,0,0,0,0,0,0,0,1,0,0,0,13.0
36219062_60468443,1,0,0,0,0,0,0,0,0,0,0,0,52.0
15826855_119454324,0,1,0,0,0,0,0,0,0,0,0,0,55.0
18586810_369897506,0,0,0,0,0,0,0,0,1,0,0,0,8.0
126674286_126968487,0,0,0,0,0,0,0,0,1,0,0,0,12.0
135532968_339521755,0,0,0,0,0,0,0,0,1,0,0,0,7.0
113077148_73695991,0,0,0,0,0,0,0,0,1,0,0,0,10.0
40372444_189886650,0,0,0,0,1,0,0,0,0,0,0,0,43.0
14537553_244594037,1,0,0,0,0,0,0,0,0,0,0,0,54.0
62263166_300308296,0,0,0,0,1,0,0,0,0,0,0,0,30.0
39042380_135466410,0,0,0,0,1,0,0,0,0,0,0,0,25.0
119567520_338122856,0,0,0,0,0,0,0,0,1,0,0,0,23.0
6477443_39151278,0,0,0,0,1,0,0,0,0,0,0,0,35.0
17465512_188280995,0,0,0,0,0,0,0,0,1,0,0,0,9.0
1273897_165215088,1,0,0,0,0,0,0,0,0,0,0,0,70.0
18870787_315959184,0,0,0,0,1,0,0,0,0,0,0,0,29.0
136603227_218894179,0,0,0,0,1,0,0,0,0,0,0,0,25.0
135144717_366845066,1,0,0,0,0,0,0,0,0,0,0,0,66.0
126718359_142728454,0,0,0,0,0,0,0,0,0,0,0,1,
45986348_348704373,0,0,0,0,0,0,0,0,1,0,0,0,1.0
48332781_226661286,0,0,0,0,0,0,0,0,1,0,0,0,3.0
27559334_185228046,0,0,0,0,0,0,0,0,1,0,0,0,5.0
132108869_50357621,0,0,0,0,0,0,0,0,1,0,0,0,6.0
121425923_333195423,0,0,0,0,0,0,0,0,1,0,0,0,7.0
105315608_111663276,1,0,0,0,0,0,0,0,0,0,0,0,50.0
132424760_300390169,0,0,0,0,0,0,0,0,1,0,0,0,2.0
57671175_132008042,1,0,0,0,0,0,0,0,0,0,0,0,54.0
20625129_61682339,0,0,0,0,0,0,0,0,1,0,0,0,3.0
54940184_307214566,0,0,0,0,1,0,0,0,0,0,0,0,39.0
57878631_129178643,0,0,0,0,0,0,0,0,1,0,0,0,1.0
140215178_204903196,0,0,0,0,1,0,0,0,0,0,0,0,28.0
37043321_314116548,0,0,0,0,1,0,0,0,0,0,0,0,47.0
131908256_383399559,0,0,0,0,1,0,0,0,0,0,0,0,48.0
63111500_37708266,0,0,0,0,0,0,0,0,1,0,0,0,6.0
14734879_52861463,0,0,0,0,1,0,0,0,0,0,0,0,46.0
61583618_201099402,1,0,0,0,0,0,0,0,0,0,0,0,51.0
23187229_205714696,1,0,0,0,0,0,0,0,0,0,0,0,51.0
4024973_217808463,0,0,0,0,1,0,0,0,0,0,0,0,28.0
15319795_140048584,0,0,0,0,1,0,0,0,0,0,0,0,34.0
124722776_267970061,0,0,0,0,1,0,0,0,0,0,0,0,35.0
14640189_136325506,0,0,0,0,0,0,0,0,1,0,0,0,10.0
132189932_157069950,0,0,0,0,0,0,0,0,1,0,0,0,1.0
115335440_228770549,0,0,0,0,0,0,0,0,1,0,0,0,17.0
2069029_309336616,0,0,0,0,0,0,0,0,1,0,0,0,3.0
50142094_211287613,1,0,0,0,0,0,0,0,0,0,0,0,72.0
52219151_246734546,1,0,0,0,0,0,0,0,0,0,0,0,65.0
1704976_27056957,0,0,0,0,0,0,0,0,1,0,0,0,8.0
3789877_11421740,1,0,0,0,0,0,0,0,0,0,0,0,55.0
112649185_165698921,0,0,0,0,1,0,0,0,0,0,0,0,31.0
39759851_231816395,1,0,0,0,0,0,0,0,0,0,0,0,51.0
51333205_281232105,0,0,0,0,1,0,0,0,0,0,0,0,48.0
22805449_331543963,1,0,0,0,0,0,0,0,0,0,0,0,62.0
111068056_51153829,0,0,0,0,0,0,0,0,1,0,0,0,4.0
57099612_340602565,0,0,0,0,1,0,0,0,0,0,0,0,33.0
44410109_218424141,0,0,0,0,0,0,0,0,1,0,0,0,11.0
23212021_155030559,0,0,0,0,0,0,0,0,1,0,0,0,16.0
36162644_148044023,0,0,0,0,0,0,0,0,1,0,0,0,10.0
130887002_4817548,1,0,0,0,0,0,0,0,0,0,0,0,71.0
139115371_167118517,0,0,0,0,0,0,0,0,1,0,0,0,13.0
137756820_49065006,0,0,0,0,1,0,0,0,0,0,0,0,38.0
117030473_259928487,0,0,0,0,1,0,0,0,0,0,0,0,28.0
127450470_220130125,0,0,0,0,0,0,0,0,1,0,0,0,10.0
129071733_102984376,0,0,0,0,0,0,0,0,1,0,0,0,6.0
100397503_305975793,0,0,0,0,0,0,0,0,1,0,0,0,11.0
127114125_14496643,1,0,0,0,0,0,0,0,0,0,0,0,58.0
135643032_342541528,0,0,0,0,1,0,0,0,0,0,0,0,25.0
51940907_298619363,0,0,0,0,0,0,0,0,0,0,0,1,
62294198_204426212,0,0,0,0,0,0,0,0,1,0,0,0,13.0
132607526_316450812,0,0,0,0,1,0,0,0,0,0,0,0,34.0
52941353_237863526,0,0,0,0,0,0,0,0,1,0,0,0,13.0
62294198_270669015,0,0,0,0,1,0,0,0,0,0,0,0,28.0
33899224_10354854,0,0,0,0,1,0,0,0,0,0,0,0,27.0
43289425_49806114,1,0,0,0,0,0,0,0,0,0,0,0,72.0
56708793_96064149,0,0,0,0,1,0,0,0,0,0,0,0,29.0
26738209_63374361,0,0,0,0,1,0,0,0,0,0,0,0,31.0
125402837_70001086,0,0,0,0,1,0,0,0,0,0,0,0,31.0
58864224_71054752,0,0,0,0,1,0,0,0,0,0,0,0,37.0
16165210_391531592,0,0,0,0,1,0,0,0,0,0,0,0,27.0
10587225_179236271,0,0,0,0,0,0,0,0,1,0,0,0,5.0
138093675_83722948,0,0,0,0,0,0,0,0,0,1,0,0,16.0
131437676_68615487,0,0,0,0,0,0,0,0,1,0,0,0,13.0
1285111_365152379,0,0,0,0,1,0,0,0,0,0,0,0,27.0
21322518_391686916,0,0,0,0,0,0,0,0,1,0,0,0,4.0
108809234_207532747,0,0,1,0,0,0,0,0,0,0,0,0,62.0
13954746_285199875,0,0,0,0,1,0,0,0,0,0,0,0,38.0
3119851_48590053,0,0,0,0,0,0,0,0,1,0,0,0,4.0
5814095_8589762,0,0,0,0,0,0,0,0,1,0,0,0,3.0
21223155_93391390,1,0,0,0,0,0,0,0,0,0,0,0,56.0
111944158_300930741,0,0,0,0,1,0,0,0,0,0,0,0,36.0
40372444_8401123,0,0,0,0,1,0,0,0,0,0,0,0,43.0
36343529_265872,1,0,0,0,0,0,0,0,0,0,0,0,69.0
102658750_303650005,0,0,0,0,1,0,0,0,0,0,0,0,34.0
140793398_230224639,0,0,0,0,1,0,0,0,0,0,0,0,28.0
131917124_157773005,0,0,0,0,1,0,0,0,0,0,0,0,29.0
119227071_121179482,1,0,0,0,0,0,0,0,0,0,0,0,52.0
49139898_206586182,0,0,0,0,0,0,0,0,1,0,0,0,11.0
54469523_287139106,1,0,0,0,0,0,0,0,0,0,0,0,59.0
118722138_28855632,0,0,0,0,1,0,0,0,0,0,0,0,46.0
13678830_359469637,0,1,0,0,0,0,0,0,0,0,0,0,71.0
32842951_396768857,0,0,0,0,1,0,0,0,0,0,0,0,25.0
21128922_192732215,0,0,0,0,0,0,0,0,1,0,0,0,6.0
30657582_374886075,0,0,0,0,1,0,0,0,0,0,0,0,36.0
12956532_38916037,1,0,0,0,0,0,0,0,0,0,0,0,57.0
35462300_177929358,0,0,0,0,0,0,0,0,1,0,0,0,18.0
114412982_324384724,0,0,0,0,0,0,0,0,1,0,0,0,3.0
45351995_238503733,0,0,0,0,1,0,0,0,0,0,0,0,44.0
46770365_333138167,0,0,0,0,1,0,0,0,0,0,0,0,27.0
39924752_211595819,0,0,0,0,1,0,0,0,0,0,0,0,35.0
142191573_93245541,1,0,0,0,0,0,0,0,0,0,0,0,72.0
120220219_319630564,1,0,0,0,0,0,0,0,0,0,0,0,71.0
138747055_257605338,1,0,0,0,0,0,0,0,0,0,0,0,55.0
124676570_7580183,0,0,0,0,0,0,0,0,1,0,0,0,4.0
54859085_175105488,0,0,0,0,1,0,0,0,0,0,0,0,38.0
12523584_129033202,1,0,0,0,0,0,0,0,0,0,0,0,53.0
128113830_95389027,1,0,0,0,0,0,0,0,0,0,0,0,50.0
119495541_86803166,0,0,0,0,0,0,0,0,1,0,0,0,13.0
51923693_165449013,0,0,0,0,1,0,0,0,0,0,0,0,27.0
42354574_76479026,0,0,0,0,1,0,0,0,0,0,0,0,36.0
124369376_13553027,0,0,0,0,0,0,0,0,1,0,0,0,4.0
115212926_135407837,0,0,0,0,1,0,0,0,0,0,0,0,43.0
141526457_346322146,0,0,0,0,0,0,0,0,0,0,1,0,16.0
56973111_23316266,0,0,0,0,1,0,0,0,0,0,0,0,43.0
41632219_265407721,0,0,0,0,1,0,0,0,0,0,0,0,29.0
41786905_198280331,0,0,0,0,1,0,0,0,0,0,0,0,27.0
22625052_145799448,0,0,0,0,0,0,0,0,0,0,0,1,
21087177_65641681,0,0,0,0,1,0,0,0,0,0,0,0,38.0
61359893_280462859,0,0,0,0,1,0,0,0,0,0,0,0,33.0
108395084_183551230,0,0,0,0,0,0,0,0,1,0,0,0,17.0
135978432_173523320,0,0,0,0,0,0,0,0,1,0,0,0,24.0
104009491_33333496,1,0,0,0,0,0,0,0,0,0,0,0,54.0
44555129_174268316,1,0,0,0,0,0,0,0,0,0,0,0,61.0
49382889_74223848,0,0,0,0,0,0,0,0,1,0,0,0,9.0
10591638_94394821,1,0,0,0,0,0,0,0,0,0,0,0,50.0
15501796_49478512,0,0,0,0,0,1,0,0,0,0,0,0,39.0
22586157_155192900,1,0,0,0,0,0,0,0,0,0,0,0,67.0
16088923_278875431,0,0,0,0,1,0,0,0,0,0,0,0,30.0
51351379_319037893,1,0,0,0,0,0,0,0,0,0,0,0,60.0
49505358_158716964,0,0,0,0,1,0,0,0,0,0,0,0,29.0
26511724_370708206,0,0,0,0,0,0,0,0,1,0,0,0,9.0
15425119_63320801,0,0,0,0,0,0,0,0,2,0,0,0,10.0
34386958_129930034,1,0,0,0,0,0,0,0,0,0,0,0,56.0
110100292_225670308,0,0,0,0,0,0,0,0,1,0,0,0,13.0
52321340_76399533,0,1,0,0,0,0,0,0,0,0,0,0,49.0
14695090_190540757,1,0,0,0,0,0,0,0,0,0,0,0,53.0
108034286_403029877,0,0,0,0,1,0,0,0,0,0,0,0,31.0
104303770_43327244,0,0,0,0,1,0,0,0,0,0,0,0,33.0
62561606_230773192,0,0,0,0,0,0,0,0,1,0,0,0,24.0
15105142_78676970,0,0,0,0,1,0,0,0,0,0,0,0,34.0
14104719_225878570,1,0,0,0,0,0,0,0,0,0,0,0,56.0
36314834_300444676,1,0,0,0,0,0,0,0,0,0,0,0,52.0
53842256_239149104,1,0,0,0,0,0,0,0,0,0,0,0,57.0
59170047_370528917,1,0,0,0,0,0,0,0,0,0,0,0,51.0
123035069_252930115,1,0,0,0,0,0,0,0,0,0,0,0,50.0
31485010_255908158,1,0,0,0,0,0,0,0,0,0,0,0,51.0
122741111_38868306,1,0,0,0,0,0,0,0,0,0,0,0,67.0
15894490_35277210,0,0,0,0,0,0,0,0,1,0,0,0,3.0
36537956_79102548,1,0,0,0,0,0,0,0,0,0,0,0,62.0
19512863_271294534,1,0,0,0,0,0,0,0,0,0,0,0,55.0
103995979_145459613,1,0,0,0,0,0,0,0,0,0,0,0,72.0
22514589_14996767,0,0,0,1,0,0,0,0,0,0,0,0,
3788803_224074606,0,0,0,0,1,0,0,0,0,0,0,0,26.0
46447106_291923541,0,0,0,0,0,0,0,0,1,0,0,0,1.0
119279535_186796895,1,0,0,0,0,0,0,0,0,0,0,0,49.0
138271491_126298206,0,0,0,0,1,0,0,0,0,0,0,0,33.0
43289425_191010925,0,0,0,0,1,0,0,0,0,0,0,0,48.0
130346108_336751975,0,0,0,0,0,0,0,0,1,0,0,0,23.0
29029112_330630221,0,0,0,0,0,0,0,0,1,0,0,0,6.0
113118380_153307015,0,0,0,0,0,0,0,0,0,1,0,0,3.0
123685895_372623581,1,0,0,0,0,0,0,0,0,0,0,0,69.0
110770489_394967614,1,0,0,0,0,0,0,0,0,0,0,0,60.0
137158914_278963262,0,0,0,0,0,0,0,0,1,0,0,0,1.0
129398502_149975374,0,0,0,0,1,0,0,0,0,0,0,0,27.0
140106_18531443,0,0,0,0,0,0,0,0,1,0,0,0,6.0
101239126_336626713,0,0,0,0,0,0,0,0,1,0,0,0,18.0
118444341_277076086,1,0,0,0,0,0,0,0,0,0,0,0,58.0
15506821_162784981,0,0,0,0,1,0,0,0,0,0,0,0,31.0
141494948_317900218,1,0,0,0,0,0,0,0,0,0,0,0,58.0
101634592_225994927,0,0,0,0,0,0,0,0,1,0,0,0,2.0
115502222_181071354,1,0,0,0,0,0,0,0,0,0,0,0,51.0
47745755_38204738,0,0,0,0,0,0,0,0,1,0,0,0,2.0
59745300_305327056,0,0,0,0,0,0,0,0,1,0,0,0,3.0
26251018_56093897,0,0,0,0,0,0,0,0,1,0,0,0,11.0
121526027_124530784,0,0,0,0,0,0,0,0,1,0,0,0,22.0
34062307_105201120,1,0,0,0,0,0,0,0,0,0,0,0,50.0
114264725_190323586,0,0,0,0,0,0,0,0,1,0,0,0,11.0
46447790_372394972,0,0,0,0,1,0,0,0,0,0,0,0,36.0
56821731_143007483,0,0,0,0,0,0,0,0,1,0,0,0,12.0
141020627_224546364,1,0,0,0,0,0,0,0,0,0,0,0,56.0
59217150_253259490,0,0,0,0,1,0,0,0,0,0,0,0,25.0
50203894_142758386,0,0,0,0,0,0,0,0,1,0,0,0,2.0
32920426_15334766,1,0,0,0,0,0,0,0,0,0,0,0,53.0
127865625_30803139,0,0,0,0,1,0,0,0,0,0,0,0,41.0
3279691_388050681,1,0,0,0,0,0,0,0,0,0,0,0,65.0
35970833_379154663,0,0,0,0,0,0,0,0,1,0,0,0,1.0
52771769_368423316,0,0,0,0,0,0,0,0,1,0,0,0,24.0
64642563_146392632,0,0,0,0,0,0,0,0,1,0,0,0,4.0
114278486_399899168,0,0,0,0,0,0,0,0,1,0,0,0,3.0
139010251_142933031,0,0,0,0,1,0,0,0,0,0,0,0,36.0
55147304_78207457,0,0,0,0,1,0,0,0,0,0,0,0,31.0
123075596_12168135,0,0,0,0,1,0,0,0,0,0,0,0,28.0
101421355_282541789,0,0,0,1,0,0,0,0,0,0,0,0,
21508314_300348049,1,0,0,0,0,0,0,0,0,0,0,0,52.0
29599100_348813024,0,0,0,0,0,0,0,0,1,0,0,0,4.0
17652577_305240422,1,0,0,0,0,0,0,0,0,0,0,0,53.0
22304154_226029308,0,0,0,0,1,0,0,0,0,0,0,0,26.0
13108842_289313097,1,0,0,0,0,0,0,0,0,0,0,0,50.0
134384844_229378594,0,0,0,0,1,0,0,0,0,0,0,0,32.0
103078333_68701103,0,0,0,0,1,0,0,0,0,0,0,0,35.0
54827588_202121786,0,0,0,0,0,0,0,0,1,0,0,0,8.0
107625224_259616369,0,0,0,0,1,0,0,0,0,0,0,0,32.0
14477796_158018235,0,0,0,0,0,0,0,0,1,0,0,0,14.0
34539613_207472940,0,0,0,0,0,0,0,0,1,0,0,0,5.0
63971108_186294801,0,0,0,0,0,0,0,0,1,0,0,0,14.0
56824059_73375907,1,0,0,0,0,0,0,0,0,0,0,0,60.0
136611288_218164070,1,0,0,0,0,0,0,0,0,0,0,0,49.0
138344658_388998595,0,0,0,0,1,0,0,0,0,0,0,0,41.0
123344315_354035952,0,0,0,0,1,0,0,0,0,0,0,0,39.0
37057823_355411758,0,0,0,0,0,0,0,0,1,0,0,0,23.0
64043093_186753958,1,0,0,0,0,0,0,0,0,0,0,0,54.0
137572335_341630805,0,0,0,0,0,0,0,0,1,0,0,0,9.0
32763529_357053296,0,0,0,0,1,0,0,0,0,0,0,0,25.0
136018293_386199838,0,0,0,0,1,0,0,0,0,0,0,0,42.0
134236257_300822754,1,0,0,0,0,0,0,0,0,0,0,0,65.0
59364816_357691194,0,0,0,0,0,0,0,0,1,0,0,0,8.0
132230504_24769442,0,0,0,0,1,0,0,0,0,0,0,0,33.0
44154248_167326480,0,0,0,0,0,0,0,0,1,0,0,0,11.0
46534133_332573577,0,0,0,0,0,0,0,0,1,0,0,0,11.0
25157536_178454768,0,0,0,0,1,0,0,0,0,0,0,0,41.0
109389626_140593171,1,0,0,0,0,0,0,0,0,0,0,0,61.0
63637784_218952913,1,0,0,0,0,0,0,0,0,0,0,0,64.0
21350424_169829813,0,0,0,0,1,0,0,0,0,0,0,0,31.0
29122490_10001834,1,0,0,0,0,0,0,0,0,0,0,0,65.0
18832198_103099891,0,0,0,0,1,0,0,0,0,0,0,0,27.0
19170635_331071979,0,0,0,0,0,0,0,0,1,0,0,0,2.0
17980234_194931714,1,0,0,0,0,0,0,0,0,0,0,0,51.0
14458587_171285549,0,0,0,0,1,0,0,0,0,0,0,0,26.0
137994363_88995611,0,0,0,0,0,0,0,0,0,1,0,0,24.0
38204702_286780414,0,1,0,0,0,0,0,0,0,0,0,0,52.0
113342504_18908077,0,0,0,0,1,0,0,0,0,0,0,0,34.0
47913800_346677796,1,0,0,0,0,0,0,0,0,0,0,0,60.0
110883802_154446601,1,0,0,0,0,0,0,0,0,0,0,0,68.0
18500341_356608893,0,0,0,0,1,0,0,0,0,0,0,0,31.0
41803675_230125640,0,0,0,0,1,0,0,0,0,0,0,0,42.0
129079713_192763790,1,0,0,0,0,0,0,0,0,0,0,0,66.0
130468784_219551462,1,0,0,0,0,0,0,0,0,0,0,0,56.0
5493527_222746058,0,0,0,0,0,0,0,0,1,0,0,0,11.0
136476915_371861044,0,0,0,0,1,0,0,0,0,0,0,0,29.0
2055952_179835772,0,0,0,0,1,0,0,0,0,0,0,0,37.0
126111855_105454848,1,0,0,0,0,0,0,0,0,0,0,0,57.0
61704491_38693449,0,0,0,0,0,0,0,0,1,0,0,0,1.0
